fecha_infraccion,provincia,homicidios,dia_semana,mes
2026-01-01,CAÑAR,1,3,1
2026-01-01,EL ORO,7,3,1
2026-01-01,ESMERALDAS,3,3,1
2026-01-01,GUAYAS,7,3,1
2026-01-01,IMBABURA,1,3,1
2026-01-01,LOJA,1,3,1
2026-01-01,LOS RÍOS,10,3,1
2026-01-02,SUCUMBÍOS,1,4,1
2026-01-02,SANTA ELENA,1,4,1
2026-01-02,ORELLANA,1,4,1
2026-01-02,MANABÍ,5,4,1
2026-01-02,GUAYAS,14,4,1
2026-01-02,EL ORO,2,4,1
2026-01-02,AZUAY,2,4,1
2026-01-02,LOS RÍOS,3,4,1
2026-01-03,PICHINCHA,1,5,1
2026-01-03,TUNGURAHUA,1,5,1
2026-01-03,SANTA ELENA,6,5,1
2026-01-03,PASTAZA,1,5,1
2026-01-03,EL ORO,1,5,1
2026-01-03,LOS RÍOS,1,5,1
2026-01-03,GUAYAS,15,5,1
2026-01-03,MANABÍ,2,5,1
2026-01-04,GUAYAS,17,6,1
2026-01-04,LOJA,1,6,1
2026-01-04,LOS RÍOS,7,6,1
2026-01-04,MANABÍ,2,6,1
2026-01-04,SANTA ELENA,1,6,1
2026-01-04,TUNGURAHUA,1,6,1
2026-01-05,STO DGO DE LOS TSÁCHILAS,1,0,1
2026-01-05,SUCUMBÍOS,1,0,1
2026-01-05,MANABÍ,1,0,1
2026-01-05,LOS RÍOS,2,0,1
2026-01-05,GUAYAS,10,0,1
2026-01-05,EL ORO,5,0,1
2026-01-06,COTOPAXI,1,1,1
2026-01-06,EL ORO,5,1,1
2026-01-06,GUAYAS,26,1,1
2026-01-06,LOS RÍOS,4,1,1
2026-01-06,MANABÍ,6,1,1
2026-01-06,PICHINCHA,1,1,1
2026-01-07,GUAYAS,22,2,1
2026-01-07,LOS RÍOS,3,2,1
2026-01-07,MANABÍ,5,2,1
2026-01-07,PICHINCHA,2,2,1
2026-01-07,ZAMORA CHINCHIPE,1,2,1
2026-01-08,SANTA ELENA,1,3,1
2026-01-08,PICHINCHA,2,3,1
2026-01-08,PASTAZA,2,3,1
2026-01-08,LOS RÍOS,7,3,1
2026-01-08,GUAYAS,16,3,1
2026-01-08,EL ORO,8,3,1
2026-01-09,CAÑAR,1,4,1
2026-01-09,COTOPAXI,1,4,1
2026-01-09,EL ORO,3,4,1
2026-01-09,ESMERALDAS,2,4,1
2026-01-09,GUAYAS,16,4,1
2026-01-09,LOS RÍOS,1,4,1
2026-01-09,MANABÍ,2,4,1
2026-01-09,PICHINCHA,2,4,1
2026-01-10,SUCUMBÍOS,2,5,1
2026-01-10,STO DGO DE LOS TSÁCHILAS,1,5,1
2026-01-10,PICHINCHA,1,5,1
2026-01-10,MANABÍ,13,5,1
2026-01-10,GUAYAS,9,5,1
2026-01-10,LOS RÍOS,2,5,1
2026-01-10,ESMERALDAS,1,5,1
2026-01-10,EL ORO,5,5,1
2026-01-10,AZUAY,1,5,1
2026-01-11,CARCHI,1,6,1
2026-01-11,EL ORO,2,6,1
2026-01-11,GUAYAS,11,6,1
2026-01-11,LOS RÍOS,3,6,1
2026-01-11,MANABÍ,5,6,1
2026-01-11,NAPO,3,6,1
2026-01-11,PICHINCHA,1,6,1
2026-01-11,SANTA ELENA,1,6,1
2026-01-11,TUNGURAHUA,2,6,1
2026-01-12,MANABÍ,5,0,1
2026-01-12,LOS RÍOS,4,0,1
2026-01-12,ESMERALDAS,1,0,1
2026-01-12,GUAYAS,12,0,1
2026-01-13,ESMERALDAS,2,1,1
2026-01-13,GUAYAS,7,1,1
2026-01-13,LOS RÍOS,1,1,1
2026-01-13,MANABÍ,2,1,1
2026-01-13,MORONA SANTIAGO,1,1,1
2026-01-13,PICHINCHA,2,1,1
2026-01-13,SANTA ELENA,1,1,1
2026-01-14,EL ORO,3,2,1
2026-01-14,GUAYAS,7,2,1
2026-01-14,LOS RÍOS,3,2,1
2026-01-14,MANABÍ,4,2,1
2026-01-14,PICHINCHA,1,2,1
2026-01-15,MANABÍ,4,3,1
2026-01-15,PICHINCHA,2,3,1
2026-01-15,GUAYAS,5,3,1
2026-01-15,EL ORO,1,3,1
2026-01-15,LOS RÍOS,1,3,1
2026-01-16,CAÑAR,1,4,1
2026-01-16,EL ORO,5,4,1
2026-01-16,GUAYAS,17,4,1
2026-01-16,LOS RÍOS,3,4,1
2026-01-16,MANABÍ,3,4,1
2026-01-16,ORELLANA,1,4,1
2026-01-16,SANTA ELENA,1,4,1
2026-01-16,STO DGO DE LOS TSÁCHILAS,1,4,1
2026-01-17,TUNGURAHUA,1,5,1
2026-01-17,MANABÍ,4,5,1
2026-01-17,LOS RÍOS,3,5,1
2026-01-17,EL ORO,3,5,1
2026-01-17,CARCHI,1,5,1
2026-01-17,AZUAY,2,5,1
2026-01-17,GUAYAS,12,5,1
2026-01-18,SANTA ELENA,1,6,1
2026-01-18,AZUAY,1,6,1
2026-01-18,CAÑAR,1,6,1
2026-01-18,EL ORO,3,6,1
2026-01-18,GUAYAS,11,6,1
2026-01-18,LOS RÍOS,5,6,1
2026-01-18,ORELLANA,1,6,1
2026-01-18,PICHINCHA,1,6,1
2026-01-19,PICHINCHA,2,0,1
2026-01-19,MORONA SANTIAGO,1,0,1
2026-01-19,STO DGO DE LOS TSÁCHILAS,1,0,1
2026-01-19,SANTA ELENA,1,0,1
2026-01-19,MANABÍ,1,0,1
2026-01-19,IMBABURA,2,0,1
2026-01-19,LOS RÍOS,2,0,1
2026-01-19,GUAYAS,2,0,1
2026-01-19,ESMERALDAS,2,0,1
2026-01-19,COTOPAXI,1,0,1
2026-01-19,BOLÍVAR,2,0,1
2026-01-20,EL ORO,1,1,1
2026-01-20,GUAYAS,6,1,1
2026-01-20,LOS RÍOS,5,1,1
2026-01-20,MANABÍ,3,1,1
2026-01-20,SANTA ELENA,1,1,1
2026-01-21,SUCUMBÍOS,1,2,1
2026-01-21,STO DGO DE LOS TSÁCHILAS,1,2,1
2026-01-21,MANABÍ,1,2,1
2026-01-21,GUAYAS,11,2,1
2026-01-21,ESMERALDAS,1,2,1
2026-01-21,EL ORO,1,2,1
2026-01-21,LOS RÍOS,1,2,1
2026-01-22,EL ORO,1,3,1
2026-01-22,GUAYAS,5,3,1
2026-01-22,MANABÍ,1,3,1
2026-01-22,MORONA SANTIAGO,1,3,1
2026-01-22,SUCUMBÍOS,1,3,1
2026-01-23,LOS RÍOS,1,4,1
2026-01-23,PICHINCHA,1,4,1
2026-01-23,MANABÍ,2,4,1
2026-01-23,GUAYAS,7,4,1
2026-01-23,SANTA ELENA,1,4,1
2026-01-23,EL ORO,2,4,1
2026-01-23,CHIMBORAZO,1,4,1
2026-01-23,CAÑAR,1,4,1
2026-01-23,AZUAY,1,4,1
2026-01-23,ESMERALDAS,1,4,1
2026-01-24,EL ORO,7,5,1
2026-01-24,GUAYAS,8,5,1
2026-01-24,LOS RÍOS,1,5,1
2026-01-24,MANABÍ,1,5,1
2026-01-24,PICHINCHA,1,5,1
2026-01-24,SANTA ELENA,2,5,1
2026-01-24,TUNGURAHUA,2,5,1
2026-01-25,SUCUMBÍOS,1,6,1
2026-01-25,STO DGO DE LOS TSÁCHILAS,1,6,1
2026-01-25,MANABÍ,11,6,1
2026-01-25,ORELLANA,1,6,1
2026-01-25,GUAYAS,12,6,1
2026-01-25,ESMERALDAS,1,6,1
2026-01-25,EL ORO,2,6,1
2026-01-25,LOS RÍOS,10,6,1
2026-01-26,ORELLANA,3,0,1
2026-01-26,LOS RÍOS,1,0,1
2026-01-26,PICHINCHA,3,0,1
2026-01-26,ESMERALDAS,1,0,1
2026-01-26,EL ORO,6,0,1
2026-01-26,GUAYAS,8,0,1
2026-01-27,EL ORO,3,1,1
2026-01-27,ESMERALDAS,2,1,1
2026-01-27,GUAYAS,6,1,1
2026-01-27,LOS RÍOS,3,1,1
2026-01-27,MANABÍ,1,1,1
2026-01-27,ORELLANA,1,1,1
2026-01-27,PICHINCHA,1,1,1
2026-01-28,MANABÍ,5,2,1
2026-01-28,PICHINCHA,1,2,1
2026-01-28,LOS RÍOS,1,2,1
2026-01-28,GUAYAS,8,2,1
2026-01-28,EL ORO,1,2,1
2026-01-29,EL ORO,2,3,1
2026-01-29,ESMERALDAS,3,3,1
2026-01-29,GUAYAS,5,3,1
2026-01-29,LOS RÍOS,3,3,1
2026-01-29,MANABÍ,3,3,1
2026-01-29,PICHINCHA,1,3,1
2026-01-29,STO DGO DE LOS TSÁCHILAS,2,3,1
2026-01-29,SUCUMBÍOS,1,3,1
2026-01-30,PASTAZA,1,4,1
2026-01-30,ORELLANA,2,4,1
2026-01-30,MANABÍ,1,4,1
2026-01-30,MORONA SANTIAGO,1,4,1
2026-01-30,IMBABURA,1,4,1
2026-01-30,GUAYAS,12,4,1
2026-01-30,EL ORO,1,4,1
2026-01-30,LOS RÍOS,3,4,1
2026-01-31,SANTA ELENA,1,5,1
2026-01-31,PICHINCHA,3,5,1
2026-01-31,MANABÍ,3,5,1
2026-01-31,LOS RÍOS,2,5,1
2026-01-31,ESMERALDAS,1,5,1
2026-01-31,EL ORO,8,5,1
2026-01-31,BOLÍVAR,1,5,1
2026-01-31,GUAYAS,16,5,1
2026-02-01,MANABÍ,1,6,2
2026-02-01,SUCUMBÍOS,1,6,2
2026-02-01,SANTA ELENA,3,6,2
2026-02-01,PICHINCHA,1,6,2
2026-02-01,LOS RÍOS,8,6,2
2026-02-01,IMBABURA,1,6,2
2026-02-01,GUAYAS,10,6,2
2026-02-01,ESMERALDAS,2,6,2
2026-02-01,EL ORO,2,6,2
2026-02-01,CAÑAR,2,6,2
2026-02-02,EL ORO,5,0,2
2026-02-02,GUAYAS,8,0,2
2026-02-02,IMBABURA,1,0,2
2026-02-02,LOS RÍOS,2,0,2
2026-02-02,PICHINCHA,4,0,2
2026-02-03,EL ORO,2,1,2
2026-02-03,GUAYAS,12,1,2
2026-02-03,LOS RÍOS,1,1,2
2026-02-03,MANABÍ,2,1,2
2026-02-04,TUNGURAHUA,1,2,2
2026-02-04,ORELLANA,4,2,2
2026-02-04,MANABÍ,3,2,2
2026-02-04,EL ORO,5,2,2
2026-02-04,GUAYAS,14,2,2
2026-02-04,LOS RÍOS,3,2,2
2026-02-05,EL ORO,4,3,2
2026-02-05,GUAYAS,8,3,2
2026-02-05,LOS RÍOS,4,3,2
2026-02-05,MANABÍ,3,3,2
2026-02-06,MANABÍ,3,4,2
2026-02-06,EL ORO,6,4,2
2026-02-06,GUAYAS,8,4,2
2026-02-06,LOS RÍOS,5,4,2
2026-02-06,PICHINCHA,1,4,2
2026-02-07,MANABÍ,2,5,2
2026-02-07,LOS RÍOS,1,5,2
2026-02-07,GUAYAS,7,5,2
2026-02-07,LOJA,1,5,2
2026-02-07,EL ORO,4,5,2
2026-02-08,CAÑAR,1,6,2
2026-02-08,EL ORO,1,6,2
2026-02-08,GUAYAS,17,6,2
2026-02-08,LOS RÍOS,5,6,2
2026-02-08,MANABÍ,4,6,2
2026-02-08,SANTA ELENA,2,6,2
2026-02-09,SUCUMBÍOS,1,0,2
2026-02-09,MANABÍ,1,0,2
2026-02-09,LOS RÍOS,2,0,2
2026-02-09,LOJA,2,0,2
2026-02-09,ESMERALDAS,6,0,2
2026-02-09,EL ORO,5,0,2
2026-02-09,CAÑAR,1,0,2
2026-02-09,GUAYAS,5,0,2
2026-02-10,CAÑAR,1,1,2
2026-02-10,EL ORO,5,1,2
2026-02-10,ESMERALDAS,1,1,2
2026-02-10,GUAYAS,8,1,2
2026-02-10,PASTAZA,2,1,2
2026-02-10,SANTA ELENA,1,1,2
2026-02-10,SUCUMBÍOS,1,1,2
2026-02-10,TUNGURAHUA,1,1,2
2026-02-11,LOS RÍOS,3,2,2
2026-02-11,GUAYAS,7,2,2
2026-02-11,MANABÍ,1,2,2
2026-02-11,CAÑAR,3,2,2
2026-02-11,EL ORO,5,2,2
2026-02-12,CAÑAR,2,3,2
2026-02-12,EL ORO,2,3,2
2026-02-12,GUAYAS,20,3,2
2026-02-12,LOS RÍOS,4,3,2
2026-02-12,MANABÍ,6,3,2
2026-02-13,EL ORO,3,4,2
2026-02-13,GUAYAS,8,4,2
2026-02-13,IMBABURA,1,4,2
2026-02-13,LOS RÍOS,2,4,2
2026-02-13,MANABÍ,3,4,2
2026-02-14,SUCUMBÍOS,1,5,2
2026-02-14,SANTA ELENA,1,5,2
2026-02-14,PICHINCHA,2,5,2
2026-02-14,MANABÍ,3,5,2
2026-02-14,LOS RÍOS,4,5,2
2026-02-14,ESMERALDAS,2,5,2
2026-02-14,EL ORO,12,5,2
2026-02-14,GUAYAS,3,5,2
2026-02-15,EL ORO,7,6,2
2026-02-15,GUAYAS,13,6,2
2026-02-15,LOS RÍOS,2,6,2
2026-02-15,MANABÍ,1,6,2
2026-02-15,PASTAZA,1,6,2
2026-02-15,PICHINCHA,2,6,2
2026-02-15,SUCUMBÍOS,1,6,2
2026-02-15,TUNGURAHUA,1,6,2
2026-02-16,MANABÍ,2,0,2
2026-02-16,PICHINCHA,2,0,2
2026-02-16,LOS RÍOS,2,0,2
2026-02-16,SANTA ELENA,1,0,2
2026-02-16,ESMERALDAS,1,0,2
2026-02-16,COTOPAXI,1,0,2
2026-02-16,GUAYAS,9,0,2
2026-02-16,EL ORO,2,0,2
2026-02-17,AZUAY,1,1,2
2026-02-17,CAÑAR,1,1,2
2026-02-17,EL ORO,2,1,2
2026-02-17,ESMERALDAS,5,1,2
2026-02-17,GUAYAS,22,1,2
2026-02-17,LOJA,1,1,2
2026-02-17,LOS RÍOS,6,1,2
2026-02-17,MANABÍ,2,1,2
2026-02-17,NAPO,1,1,2
2026-02-17,PICHINCHA,2,1,2
2026-02-17,STO DGO DE LOS TSÁCHILAS,2,1,2
2026-02-18,GUAYAS,13,2,2
2026-02-18,SUCUMBÍOS,1,2,2
2026-02-18,MANABÍ,3,2,2
2026-02-18,ESMERALDAS,1,2,2
2026-02-18,EL ORO,1,2,2
2026-02-18,LOS RÍOS,4,2,2
2026-02-19,CAÑAR,2,3,2
2026-02-19,COTOPAXI,1,3,2
2026-02-19,EL ORO,2,3,2
2026-02-19,ESMERALDAS,2,3,2
2026-02-19,GUAYAS,5,3,2
2026-02-19,LOS RÍOS,1,3,2
2026-02-19,MANABÍ,3,3,2
2026-02-19,PICHINCHA,1,3,2
2026-02-19,SANTA ELENA,1,3,2
2026-02-19,SUCUMBÍOS,1,3,2
2026-02-20,MANABÍ,4,4,2
2026-02-20,PICHINCHA,2,4,2
2026-02-20,GUAYAS,8,4,2
2026-02-20,EL ORO,3,4,2
2026-02-20,LOS RÍOS,3,4,2
2026-02-21,EL ORO,5,5,2
2026-02-21,ESMERALDAS,1,5,2
2026-02-21,GUAYAS,4,5,2
2026-02-21,LOS RÍOS,6,5,2
2026-02-21,MANABÍ,5,5,2
2026-02-22,PASTAZA,1,6,2
2026-02-22,MANABÍ,4,6,2
2026-02-22,LOS RÍOS,6,6,2
2026-02-22,EL ORO,2,6,2
2026-02-22,GUAYAS,6,6,2
2026-02-22,CAÑAR,2,6,2
2026-02-22,LOJA,4,6,2
2026-02-23,SANTA ELENA,1,0,2
2026-02-23,STO DGO DE LOS TSÁCHILAS,1,0,2
2026-02-23,SUCUMBÍOS,1,0,2
2026-02-23,MANABÍ,10,0,2
2026-02-23,ESMERALDAS,1,0,2
2026-02-23,GUAYAS,12,0,2
2026-02-23,EL ORO,5,0,2
2026-02-23,LOS RÍOS,1,0,2
2026-02-24,CAÑAR,1,1,2
2026-02-24,EL ORO,4,1,2
2026-02-24,GUAYAS,7,1,2
2026-02-24,LOS RÍOS,4,1,2
2026-02-24,MANABÍ,4,1,2
2026-02-24,NAPO,1,1,2
2026-02-24,STO DGO DE LOS TSÁCHILAS,1,1,2
2026-02-25,ORELLANA,1,2,2
2026-02-25,PICHINCHA,2,2,2
2026-02-25,MANABÍ,1,2,2
2026-02-25,LOS RÍOS,4,2,2
2026-02-25,GUAYAS,17,2,2
2026-02-25,EL ORO,1,2,2
2026-02-26,AZUAY,1,3,2
2026-02-26,CHIMBORAZO,1,3,2
2026-02-26,EL ORO,1,3,2
2026-02-26,ESMERALDAS,1,3,2
2026-02-26,GUAYAS,17,3,2
2026-02-26,LOS RÍOS,2,3,2
2026-02-26,MANABÍ,3,3,2
2026-02-26,NAPO,1,3,2
2026-02-26,SANTA ELENA,1,3,2
2026-02-27,PICHINCHA,1,4,2
2026-02-27,SUCUMBÍOS,1,4,2
2026-02-27,EL ORO,2,4,2
2026-02-27,GUAYAS,18,4,2
2026-02-28,EL ORO,2,5,2
2026-02-28,ESMERALDAS,2,5,2
2026-02-28,GUAYAS,13,5,2
2026-02-28,LOS RÍOS,1,5,2
2026-02-28,MANABÍ,2,5,2
2026-02-28,ORELLANA,1,5,2
2026-02-28,PICHINCHA,2,5,2
2026-02-28,SANTA ELENA,1,5,2
2026-02-28,STO DGO DE LOS TSÁCHILAS,3,5,2
2026-03-01,MANABÍ,2,6,3
2026-03-01,SANTA ELENA,1,6,3
2026-03-01,PICHINCHA,2,6,3
2026-03-01,ORELLANA,1,6,3
2026-03-01,LOS RÍOS,2,6,3
2026-03-01,LOJA,1,6,3
2026-03-01,GUAYAS,6,6,3
2026-03-01,ESMERALDAS,1,6,3
2026-03-01,EL ORO,9,6,3
2026-03-01,CAÑAR,1,6,3
2026-03-01,AZUAY,1,6,3
2026-03-02,SANTA ELENA,1,0,3
2026-03-02,PICHINCHA,2,0,3
2026-03-02,PASTAZA,1,0,3
2026-03-02,MANABÍ,1,0,3
2026-03-02,GUAYAS,13,0,3
2026-03-02,ESMERALDAS,1,0,3
2026-03-02,EL ORO,5,0,3
2026-03-02,AZUAY,1,0,3
2026-03-02,LOS RÍOS,5,0,3
2026-03-03,ORELLANA,1,1,3
2026-03-03,TUNGURAHUA,1,1,3
2026-03-03,MANABÍ,2,1,3
2026-03-03,EL ORO,1,1,3
2026-03-03,GUAYAS,4,1,3
2026-03-03,LOS RÍOS,2,1,3
2026-03-04,EL ORO,2,2,3
2026-03-04,ESMERALDAS,1,2,3
2026-03-04,GUAYAS,12,2,3
2026-03-04,LOS RÍOS,2,2,3
2026-03-04,MANABÍ,2,2,3
2026-03-04,SANTA ELENA,3,2,3
2026-03-04,STO DGO DE LOS TSÁCHILAS,1,2,3
2026-03-05,MANABÍ,2,3,3
2026-03-05,GUAYAS,14,3,3
2026-03-05,PICHINCHA,1,3,3
2026-03-05,EL ORO,3,3,3
2026-03-05,ESMERALDAS,1,3,3
2026-03-06,AZUAY,1,4,3
2026-03-06,CAÑAR,1,4,3
2026-03-06,EL ORO,7,4,3
2026-03-06,GUAYAS,8,4,3
2026-03-06,LOS RÍOS,5,4,3
2026-03-06,MANABÍ,2,4,3
2026-03-06,MORONA SANTIAGO,1,4,3
2026-03-06,PICHINCHA,1,4,3
2026-03-07,STO DGO DE LOS TSÁCHILAS,2,5,3
2026-03-07,MANABÍ,5,5,3
2026-03-07,LOS RÍOS,1,5,3
2026-03-07,ESMERALDAS,1,5,3
2026-03-07,EL ORO,5,5,3
2026-03-07,GUAYAS,13,5,3
2026-03-08,CAÑAR,1,6,3
2026-03-08,COTOPAXI,1,6,3
2026-03-08,EL ORO,1,6,3
2026-03-08,ESMERALDAS,2,6,3
2026-03-08,GUAYAS,19,6,3
2026-03-08,LOS RÍOS,6,6,3
2026-03-08,MANABÍ,1,6,3
2026-03-09,ORELLANA,1,0,3
2026-03-09,SUCUMBÍOS,1,0,3
2026-03-09,PICHINCHA,1,0,3
2026-03-09,MANABÍ,2,0,3
2026-03-09,SANTA ELENA,1,0,3
2026-03-09,GUAYAS,15,0,3
2026-03-09,ESMERALDAS,1,0,3
2026-03-09,EL ORO,1,0,3
2026-03-09,CAÑAR,1,0,3
2026-03-09,LOS RÍOS,1,0,3
2026-03-10,PICHINCHA,1,1,3
2026-03-10,LOS RÍOS,2,1,3
2026-03-10,MANABÍ,1,1,3
2026-03-10,ESMERALDAS,1,1,3
2026-03-10,EL ORO,2,1,3
2026-03-10,GUAYAS,7,1,3
2026-03-11,EL ORO,5,2,3
2026-03-11,GUAYAS,11,2,3
2026-03-11,LOS RÍOS,1,2,3
2026-03-11,MANABÍ,1,2,3
2026-03-11,ORELLANA,1,2,3
2026-03-11,SUCUMBÍOS,1,2,3
2026-03-12,MANABÍ,2,3,3
2026-03-12,GUAYAS,7,3,3
2026-03-12,CAÑAR,1,3,3
2026-03-12,EL ORO,2,3,3
2026-03-12,ESMERALDAS,1,3,3
2026-03-13,EL ORO,2,4,3
2026-03-13,ESMERALDAS,2,4,3
2026-03-13,GUAYAS,11,4,3
2026-03-13,LOS RÍOS,2,4,3
2026-03-13,PICHINCHA,1,4,3
2026-03-14,SANTA ELENA,1,5,3
2026-03-14,CAÑAR,1,5,3
2026-03-14,EL ORO,7,5,3
2026-03-14,ESMERALDAS,2,5,3
2026-03-14,GUAYAS,11,5,3
2026-03-14,LOS RÍOS,1,5,3
2026-03-14,MANABÍ,2,5,3
2026-03-15,STO DGO DE LOS TSÁCHILAS,1,6,3
