fecha_infraccion,provincia,homicidios,dia_semana,mes
2026-03-15,PICHINCHA,1,6,3
2026-03-15,SUCUMBÍOS,1,6,3
2026-03-15,MANABÍ,1,6,3
2026-03-15,LOJA,1,6,3
2026-03-15,LOS RÍOS,2,6,3
2026-03-15,GUAYAS,7,6,3
2026-03-15,ESMERALDAS,2,6,3
2026-03-15,EL ORO,2,6,3
2026-03-16,SUCUMBÍOS,1,0,3
2026-03-16,SANTA ELENA,1,0,3
2026-03-16,PICHINCHA,1,0,3
2026-03-16,MANABÍ,2,0,3
2026-03-16,NAPO,1,0,3
2026-03-16,GUAYAS,11,0,3
2026-03-16,ESMERALDAS,1,0,3
2026-03-16,EL ORO,1,0,3
2026-03-16,LOS RÍOS,1,0,3
2026-03-17,EL ORO,7,1,3
2026-03-17,GUAYAS,9,1,3
2026-03-17,MANABÍ,1,1,3
2026-03-18,MANABÍ,2,2,3
2026-03-18,TUNGURAHUA,1,2,3
2026-03-18,PICHINCHA,1,2,3
2026-03-18,LOS RÍOS,2,2,3
2026-03-18,BOLÍVAR,1,2,3
2026-03-18,ESMERALDAS,3,2,3
2026-03-18,EL ORO,2,2,3
2026-03-18,GUAYAS,6,2,3
2026-03-19,CAÑAR,1,3,3
2026-03-19,EL ORO,2,3,3
2026-03-19,GUAYAS,10,3,3
2026-03-19,LOS RÍOS,1,3,3
2026-03-19,MANABÍ,4,3,3
2026-03-19,PICHINCHA,3,3,3
2026-03-20,SUCUMBÍOS,1,4,3
2026-03-20,TUNGURAHUA,1,4,3
2026-03-20,PICHINCHA,1,4,3
2026-03-20,GUAYAS,7,4,3
2026-03-20,ESMERALDAS,1,4,3
2026-03-20,EL ORO,1,4,3
2026-03-20,LOS RÍOS,2,4,3
2026-03-21,EL ORO,2,5,3
2026-03-21,ESMERALDAS,1,5,3
2026-03-21,GUAYAS,6,5,3
2026-03-21,LOS RÍOS,1,5,3
2026-03-21,MANABÍ,2,5,3
2026-03-21,PICHINCHA,2,5,3
2026-03-21,SUCUMBÍOS,1,5,3
2026-03-22,LOS RÍOS,7,6,3
2026-03-22,SANTA ELENA,1,6,3
2026-03-22,PICHINCHA,3,6,3
2026-03-22,MANABÍ,2,6,3
2026-03-22,GUAYAS,4,6,3
2026-03-22,ESMERALDAS,1,6,3
2026-03-22,EL ORO,5,6,3
2026-03-22,COTOPAXI,1,6,3
2026-03-22,LOJA,1,6,3
2026-03-23,CAÑAR,1,0,3
2026-03-23,GUAYAS,8,0,3
2026-03-23,LOS RÍOS,7,0,3
2026-03-23,MANABÍ,4,0,3
2026-03-24,NAPO,1,1,3
2026-03-24,GUAYAS,9,1,3
2026-03-24,LOJA,1,1,3
2026-03-24,MANABÍ,3,1,3
2026-03-24,SANTA ELENA,1,1,3
2026-03-25,MANABÍ,6,2,3
2026-03-25,PICHINCHA,3,2,3
2026-03-25,LOS RÍOS,1,2,3
2026-03-25,EL ORO,1,2,3
2026-03-25,COTOPAXI,1,2,3
2026-03-25,GUAYAS,7,2,3
2026-03-26,COTOPAXI,1,3,3
2026-03-26,EL ORO,2,3,3
2026-03-26,ESMERALDAS,1,3,3
2026-03-26,GUAYAS,9,3,3
2026-03-26,LOJA,1,3,3
2026-03-26,LOS RÍOS,4,3,3
2026-03-26,MANABÍ,1,3,3
2026-03-26,SANTA ELENA,1,3,3
2026-03-27,LOS RÍOS,2,4,3
2026-03-27,PICHINCHA,1,4,3
2026-03-27,MANABÍ,6,4,3
2026-03-27,EL ORO,4,4,3
2026-03-27,CAÑAR,3,4,3
2026-03-27,GUAYAS,7,4,3
2026-03-28,SUCUMBÍOS,3,5,3
2026-03-28,ESMERALDAS,3,5,3
2026-03-28,GUAYAS,24,5,3
2026-03-28,LOS RÍOS,9,5,3
2026-03-28,MANABÍ,5,5,3
2026-03-28,ORELLANA,1,5,3
2026-03-28,PICHINCHA,4,5,3
2026-03-28,TUNGURAHUA,1,5,3
2026-03-29,SUCUMBÍOS,1,6,3
2026-03-29,ORELLANA,1,6,3
2026-03-29,MANABÍ,1,6,3
2026-03-29,MORONA SANTIAGO,1,6,3
2026-03-29,IMBABURA,2,6,3
2026-03-29,GUAYAS,6,6,3
2026-03-29,LOS RÍOS,2,6,3
2026-03-30,EL ORO,2,0,3
2026-03-30,GUAYAS,11,0,3
2026-03-30,LOS RÍOS,4,0,3
2026-03-30,PICHINCHA,1,0,3
2026-03-30,SUCUMBÍOS,5,0,3
2026-03-31,SUCUMBÍOS,1,1,3
2026-03-31,PICHINCHA,1,1,3
2026-03-31,LOS RÍOS,1,1,3
2026-03-31,MANABÍ,6,1,3
2026-03-31,GUAYAS,9,1,3
2026-03-31,EL ORO,4,1,3
2026-03-31,LOJA,2,1,3
2026-04-01,GUAYAS,9,2,4
2026-04-01,LOS RÍOS,2,2,4
2026-04-01,MANABÍ,2,2,4
2026-04-01,SUCUMBÍOS,1,2,4
2026-04-02,MANABÍ,3,3,4
2026-04-02,AZUAY,1,3,4
2026-04-02,EL ORO,3,3,4
2026-04-02,ESMERALDAS,2,3,4
2026-04-02,GUAYAS,5,3,4
2026-04-02,LOS RÍOS,1,3,4
2026-04-03,LOS RÍOS,1,4,4
2026-04-03,PICHINCHA,3,4,4
2026-04-03,EL ORO,2,4,4
2026-04-03,GUAYAS,7,4,4
2026-04-03,SANTA ELENA,1,4,4
2026-04-04,LOS RÍOS,5,5,4
2026-04-04,MORONA SANTIAGO,1,5,4
2026-04-04,GUAYAS,10,5,4
2026-04-04,COTOPAXI,1,5,4
2026-04-04,EL ORO,4,5,4
2026-04-04,IMBABURA,1,5,4
2026-04-05,EL ORO,1,6,4
2026-04-05,ESMERALDAS,1,6,4
2026-04-05,GUAYAS,7,6,4
2026-04-05,LOS RÍOS,2,6,4
2026-04-05,MANABÍ,2,6,4
2026-04-05,SANTA ELENA,3,6,4
2026-04-05,STO DGO DE LOS TSÁCHILAS,1,6,4
2026-04-05,TUNGURAHUA,1,6,4
2026-04-06,SANTA ELENA,2,0,4
2026-04-06,LOS RÍOS,1,0,4
2026-04-06,MANABÍ,3,0,4
2026-04-06,ESMERALDAS,1,0,4
2026-04-06,EL ORO,5,0,4
2026-04-06,GUAYAS,12,0,4
2026-04-07,EL ORO,3,1,4
2026-04-07,GUAYAS,7,1,4
2026-04-07,LOS RÍOS,3,1,4
2026-04-07,MANABÍ,3,1,4
2026-04-07,ORELLANA,1,1,4
2026-04-08,ESMERALDAS,2,2,4
2026-04-08,GUAYAS,12,2,4
2026-04-08,LOS RÍOS,4,2,4
2026-04-08,MANABÍ,4,2,4
2026-04-08,SUCUMBÍOS,3,2,4
2026-04-09,SUCUMBÍOS,1,3,4
2026-04-09,LOS RÍOS,1,3,4
2026-04-09,PICHINCHA,2,3,4
2026-04-09,EL ORO,5,3,4
2026-04-09,GUAYAS,6,3,4
2026-04-09,CARCHI,1,3,4
2026-04-09,MANABÍ,1,3,4
2026-04-10,CAÑAR,3,4,4
2026-04-10,EL ORO,5,4,4
2026-04-10,ESMERALDAS,2,4,4
2026-04-10,GUAYAS,10,4,4
2026-04-10,LOS RÍOS,4,4,4
2026-04-10,MANABÍ,5,4,4
2026-04-10,SUCUMBÍOS,1,4,4
2026-04-11,SUCUMBÍOS,1,5,4
2026-04-11,SANTA ELENA,1,5,4
2026-04-11,MANABÍ,4,5,4
2026-04-11,PICHINCHA,2,5,4
2026-04-11,LOS RÍOS,2,5,4
2026-04-11,GUAYAS,9,5,4
2026-04-11,ESMERALDAS,2,5,4
2026-04-11,EL ORO,5,5,4
2026-04-11,LOJA,1,5,4
2026-04-12,TUNGURAHUA,5,6,4
2026-04-12,SANTA ELENA,7,6,4
2026-04-12,PICHINCHA,2,6,4
2026-04-12,MANABÍ,3,6,4
2026-04-12,IMBABURA,1,6,4
2026-04-12,GUAYAS,15,6,4
2026-04-12,EL ORO,2,6,4
2026-04-12,CARCHI,1,6,4
2026-04-12,LOS RÍOS,2,6,4
2026-04-13,ORELLANA,1,0,4
2026-04-13,MANABÍ,3,0,4
2026-04-13,LOS RÍOS,3,0,4
2026-04-13,GUAYAS,7,0,4
2026-04-13,ESMERALDAS,1,0,4
2026-04-13,EL ORO,3,0,4
2026-04-13,LOJA,1,0,4
2026-04-14,EL ORO,5,1,4
2026-04-14,ESMERALDAS,4,1,4
2026-04-14,GUAYAS,6,1,4
2026-04-14,IMBABURA,1,1,4
2026-04-14,LOS RÍOS,3,1,4
2026-04-14,MANABÍ,2,1,4
2026-04-14,ORELLANA,2,1,4
2026-04-14,PICHINCHA,3,1,4
2026-04-14,SUCUMBÍOS,1,1,4
2026-04-15,MANABÍ,7,2,4
2026-04-15,LOS RÍOS,4,2,4
2026-04-15,GUAYAS,13,2,4
2026-04-15,AZUAY,1,2,4
2026-04-15,EL ORO,3,2,4
2026-04-15,ESMERALDAS,1,2,4
2026-04-16,CAÑAR,1,3,4
2026-04-16,EL ORO,3,3,4
2026-04-16,GUAYAS,9,3,4
2026-04-16,LOS RÍOS,3,3,4
2026-04-16,MANABÍ,3,3,4
2026-04-17,LOS RÍOS,4,4,4
2026-04-17,SANTA ELENA,1,4,4
2026-04-17,GUAYAS,5,4,4
2026-04-17,SUCUMBÍOS,1,4,4
2026-04-17,EL ORO,1,4,4
2026-04-17,CHIMBORAZO,1,4,4
2026-04-17,ESMERALDAS,1,4,4
2026-04-18,COTOPAXI,1,5,4
2026-04-18,EL ORO,2,5,4
2026-04-18,ESMERALDAS,2,5,4
2026-04-18,GUAYAS,12,5,4
2026-04-18,MANABÍ,5,5,4
2026-04-18,PICHINCHA,2,5,4
2026-04-18,SUCUMBÍOS,3,5,4
2026-04-18,ZAMORA CHINCHIPE,1,5,4
2026-04-19,MANABÍ,7,6,4
2026-04-19,GUAYAS,15,6,4
2026-04-19,ORELLANA,1,6,4
2026-04-19,CAÑAR,3,6,4
2026-04-19,EL ORO,1,6,4
2026-04-20,ORELLANA,1,0,4
2026-04-20,NAPO,2,0,4
2026-04-20,MANABÍ,3,0,4
2026-04-20,SANTA ELENA,1,0,4
2026-04-20,GUAYAS,8,0,4
2026-04-20,EL ORO,2,0,4
2026-04-20,LOS RÍOS,1,0,4
2026-04-21,EL ORO,2,1,4
2026-04-21,ESMERALDAS,1,1,4
2026-04-21,GUAYAS,10,1,4
2026-04-21,LOS RÍOS,6,1,4
2026-04-21,MANABÍ,8,1,4
2026-04-21,SUCUMBÍOS,2,1,4
2026-04-22,MANABÍ,3,2,4
2026-04-22,SUCUMBÍOS,1,2,4
2026-04-22,LOS RÍOS,1,2,4
2026-04-22,GUAYAS,6,2,4
2026-04-22,ESMERALDAS,2,2,4
2026-04-22,EL ORO,2,2,4
2026-04-23,SANTA ELENA,1,3,4
2026-04-23,MANABÍ,8,3,4
2026-04-23,EL ORO,4,3,4
2026-04-23,GUAYAS,9,3,4
2026-04-23,LOS RÍOS,9,3,4
2026-04-24,EL ORO,1,4,4
2026-04-24,GUAYAS,13,4,4
2026-04-24,LOS RÍOS,1,4,4
2026-04-24,MANABÍ,8,4,4
2026-04-24,PICHINCHA,1,4,4
2026-04-24,STO DGO DE LOS TSÁCHILAS,1,4,4
2026-04-24,ZAMORA CHINCHIPE,1,4,4
2026-04-25,SANTA ELENA,1,5,4
2026-04-25,MANABÍ,6,5,4
2026-04-25,LOS RÍOS,2,5,4
2026-04-25,ORELLANA,1,5,4
2026-04-25,EL ORO,8,5,4
2026-04-25,COTOPAXI,1,5,4
2026-04-25,GUAYAS,18,5,4
2026-04-26,EL ORO,5,6,4
2026-04-26,ESMERALDAS,2,6,4
2026-04-26,GUAYAS,9,6,4
2026-04-26,LOS RÍOS,6,6,4
2026-04-26,MANABÍ,1,6,4
2026-04-26,PICHINCHA,1,6,4
2026-04-27,ESMERALDAS,3,0,4
2026-04-27,GUAYAS,7,0,4
2026-04-27,LOJA,1,0,4
2026-04-27,LOS RÍOS,2,0,4
2026-04-28,MANABÍ,2,1,4
2026-04-28,GUAYAS,8,1,4
2026-04-28,SUCUMBÍOS,1,1,4
2026-04-28,EL ORO,2,1,4
2026-04-28,ESMERALDAS,1,1,4
2026-04-28,PICHINCHA,2,1,4
2026-04-29,COTOPAXI,1,2,4
2026-04-29,EL ORO,1,2,4
2026-04-29,GUAYAS,9,2,4
2026-04-29,LOS RÍOS,2,2,4
2026-04-29,MANABÍ,4,2,4
2026-04-29,SANTA ELENA,1,2,4
2026-04-30,EL ORO,4,3,4
2026-04-30,ESMERALDAS,1,3,4
2026-04-30,GUAYAS,11,3,4
2026-04-30,LOS RÍOS,4,3,4
2026-04-30,MANABÍ,5,3,4
2026-04-30,PICHINCHA,1,3,4
2026-05-01,ORELLANA,2,4,5
2026-05-01,MANABÍ,3,4,5
2026-05-01,LOS RÍOS,2,4,5
2026-05-01,ESMERALDAS,2,4,5
2026-05-01,CHIMBORAZO,1,4,5
2026-05-01,GUAYAS,6,4,5
2026-05-01,EL ORO,8,4,5
2026-05-02,BOLÍVAR,1,5,5
2026-05-02,EL ORO,4,5,5
2026-05-02,ESMERALDAS,2,5,5
2026-05-02,GUAYAS,20,5,5
2026-05-02,LOS RÍOS,3,5,5
2026-05-02,MANABÍ,2,5,5
2026-05-02,SUCUMBÍOS,2,5,5
2026-05-03,TUNGURAHUA,1,6,5
2026-05-03,LOS RÍOS,2,6,5
2026-05-03,SANTA ELENA,1,6,5
2026-05-03,MANABÍ,4,6,5
2026-05-03,GUAYAS,9,6,5
2026-05-03,EL ORO,1,6,5
2026-05-03,ESMERALDAS,1,6,5
2026-05-03,AZUAY,2,6,5
2026-05-04,EL ORO,2,0,5
2026-05-04,ESMERALDAS,1,0,5
2026-05-04,GUAYAS,14,0,5
2026-05-04,LOS RÍOS,1,0,5
2026-05-04,MANABÍ,1,0,5
2026-05-05,BOLÍVAR,2,1,5
2026-05-05,EL ORO,3,1,5
2026-05-05,ESMERALDAS,1,1,5
2026-05-05,GUAYAS,4,1,5
2026-05-05,MANABÍ,2,1,5
2026-05-05,SANTA ELENA,1,1,5
2026-05-06,GUAYAS,5,2,5
2026-05-06,SUCUMBÍOS,2,2,5
2026-05-06,PICHINCHA,1,2,5
2026-05-06,ORELLANA,1,2,5
2026-05-06,EL ORO,3,2,5
2026-05-06,LOS RÍOS,2,2,5
2026-05-06,MANABÍ,1,2,5
2026-05-07,COTOPAXI,1,3,5
2026-05-07,GUAYAS,16,3,5
2026-05-07,LOS RÍOS,3,3,5
2026-05-07,MANABÍ,4,3,5
2026-05-07,PASTAZA,1,3,5
2026-05-07,SANTA ELENA,3,3,5
2026-05-08,LOS RÍOS,2,4,5
2026-05-08,MANABÍ,1,4,5
2026-05-08,ORELLANA,2,4,5
2026-05-08,GUAYAS,16,4,5
2026-05-08,EL ORO,6,4,5
2026-05-08,ESMERALDAS,1,4,5
2026-05-09,CARCHI,1,5,5
2026-05-09,EL ORO,3,5,5
2026-05-09,GUAYAS,4,5,5
2026-05-09,LOS RÍOS,4,5,5
2026-05-09,MANABÍ,6,5,5
2026-05-09,PICHINCHA,1,5,5
2026-05-09,STO DGO DE LOS TSÁCHILAS,1,5,5
2026-05-10,LOS RÍOS,4,6,5
2026-05-10,GUAYAS,21,6,5
2026-05-10,MANABÍ,5,6,5
2026-05-10,EL ORO,3,6,5
2026-05-10,AZUAY,1,6,5
2026-05-10,ESMERALDAS,1,6,5
2026-05-11,EL ORO,4,0,5
2026-05-11,GUAYAS,6,0,5
2026-05-11,LOS RÍOS,1,0,5
2026-05-11,MANABÍ,3,0,5
2026-05-11,SANTA ELENA,1,0,5
2026-05-12,SANTA ELENA,1,1,5
2026-05-12,PICHINCHA,1,1,5
2026-05-12,EL ORO,1,1,5
2026-05-12,GUAYAS,7,1,5
2026-05-12,LOS RÍOS,2,1,5
2026-05-13,STO DGO DE LOS TSÁCHILAS,3,2,5
2026-05-13,NAPO,2,2,5
2026-05-13,MANABÍ,7,2,5
2026-05-13,LOS RÍOS,2,2,5
2026-05-13,GUAYAS,11,2,5
2026-05-13,EL ORO,2,2,5
2026-05-13,LOJA,1,2,5
2026-05-13,CARCHI,1,2,5
2026-05-14,EL ORO,3,3,5
2026-05-14,GUAYAS,3,3,5
2026-05-14,LOS RÍOS,1,3,5
2026-05-14,MANABÍ,4,3,5
2026-05-14,ORELLANA,2,3,5
2026-05-14,STO DGO DE LOS TSÁCHILAS,1,3,5
2026-05-15,GUAYAS,8,4,5
2026-05-15,ESMERALDAS,1,4,5
2026-05-15,LOJA,1,4,5
2026-05-15,MANABÍ,10,4,5
2026-05-15,PICHINCHA,1,4,5
2026-05-16,SUCUMBÍOS,1,5,5
2026-05-16,GUAYAS,10,5,5
2026-05-16,PICHINCHA,1,5,5
2026-05-16,ZAMORA CHINCHIPE,1,5,5
2026-05-16,ORELLANA,1,5,5
2026-05-16,EL ORO,2,5,5
2026-05-16,LOS RÍOS,2,5,5
2026-05-16,COTOPAXI,1,5,5
2026-05-16,MANABÍ,7,5,5
2026-05-17,SANTA ELENA,1,6,5
2026-05-17,CAÑAR,2,6,5
2026-05-17,GUAYAS,3,6,5
2026-05-17,LOS RÍOS,1,6,5
2026-05-17,MANABÍ,4,6,5
2026-05-17,SUCUMBÍOS,1,6,5
2026-05-18,EL ORO,4,0,5
2026-05-18,MANABÍ,4,0,5
2026-05-18,LOS RÍOS,3,0,5
2026-05-18,COTOPAXI,1,0,5
2026-05-18,GUAYAS,5,0,5
2026-05-19,EL ORO,1,1,5
2026-05-19,ESMERALDAS,1,1,5
2026-05-19,GUAYAS,8,1,5
2026-05-19,LOJA,1,1,5
2026-05-19,LOS RÍOS,1,1,5
2026-05-19,MANABÍ,1,1,5
2026-05-20,PICHINCHA,1,2,5
2026-05-20,ESMERALDAS,2,2,5
2026-05-20,GUAYAS,11,2,5
2026-05-20,LOS RÍOS,5,2,5
2026-05-20,MANABÍ,9,2,5
2026-05-20,STO DGO DE LOS TSÁCHILAS,1,2,5
2026-05-21,ORELLANA,1,3,5
2026-05-21,MANABÍ,7,3,5
2026-05-21,GUAYAS,4,3,5
2026-05-21,LOS RÍOS,3,3,5
2026-05-22,SANTA ELENA,1,4,5
2026-05-22,CAÑAR,1,4,5
2026-05-22,EL ORO,4,4,5
2026-05-22,GUAYAS,6,4,5
2026-05-22,LOS RÍOS,3,4,5
2026-05-22,MANABÍ,5,4,5
2026-05-23,PICHINCHA,1,5,5
2026-05-23,MANABÍ,5,5,5
2026-05-23,SANTA ELENA,2,5,5
2026-05-23,STO DGO DE LOS TSÁCHILAS,2,5,5
2026-05-23,LOS RÍOS,4,5,5
2026-05-23,ESMERALDAS,2,5,5
2026-05-23,EL ORO,3,5,5
2026-05-23,GUAYAS,5,5,5
2026-05-24,EL ORO,1,6,5
2026-05-24,GUAYAS,16,6,5
2026-05-24,LOS RÍOS,3,6,5
2026-05-24,MANABÍ,1,6,5
2026-05-24,PICHINCHA,1,6,5
2026-05-25,SANTA ELENA,2,0,5
2026-05-25,ORELLANA,1,0,5
2026-05-25,LOS RÍOS,2,0,5
2026-05-25,MANABÍ,6,0,5
2026-05-25,ESMERALDAS,2,0,5
2026-05-25,EL ORO,3,0,5
2026-05-25,GUAYAS,5,0,5
2026-05-26,CARCHI,1,1,5
2026-05-26,ESMERALDAS,1,1,5
2026-05-26,GUAYAS,10,1,5
2026-05-26,LOS RÍOS,2,1,5
2026-05-26,MANABÍ,4,1,5
2026-05-26,ORELLANA,1,1,5
2026-05-26,PICHINCHA,1,1,5
2026-05-26,SANTA ELENA,1,1,5
2026-05-27,SANTA ELENA,1,2,5
2026-05-27,PICHINCHA,1,2,5
2026-05-27,LOS RÍOS,3,2,5
2026-05-27,MANABÍ,2,2,5
2026-05-27,ESMERALDAS,3,2,5
2026-05-27,EL ORO,2,2,5
2026-05-27,CARCHI,1,2,5
2026-05-27,GUAYAS,5,2,5
2026-05-28,AZUAY,3,3,5
2026-05-28,EL ORO,3,3,5
2026-05-28,GUAYAS,10,3,5
2026-05-28,LOS RÍOS,6,3,5
2026-05-28,MANABÍ,2,3,5
2026-05-28,PICHINCHA,1,3,5
2026-05-28,STO DGO DE LOS TSÁCHILAS,1,3,5
2026-05-29,TUNGURAHUA,1,4,5
2026-05-29,SANTA ELENA,1,4,5
2026-05-29,MANABÍ,5,4,5
2026-05-29,LOS RÍOS,1,4,5
2026-05-29,ESMERALDAS,1,4,5
2026-05-29,EL ORO,2,4,5
2026-05-29,COTOPAXI,1,4,5
2026-05-29,GUAYAS,9,4,5
2026-05-30,EL ORO,1,5,5
2026-05-30,ESMERALDAS,4,5,5
2026-05-30,GUAYAS,13,5,5
2026-05-30,LOS RÍOS,1,5,5
2026-05-30,MANABÍ,7,5,5
2026-05-30,PICHINCHA,5,5,5
2026-05-30,SANTA ELENA,3,5,5
2026-05-31,MANABÍ,1,6,5
2026-05-31,PICHINCHA,4,6,5
2026-05-31,ORELLANA,1,6,5
2026-05-31,MORONA SANTIAGO,3,6,5
2026-05-31,LOS RÍOS,3,6,5
2026-05-31,SANTA ELENA,1,6,5
2026-05-31,GUAYAS,27,6,5
2026-05-31,ESMERALDAS,1,6,5
2026-05-31,EL ORO,4,6,5
2026-05-31,AZUAY,2,6,5
2026-05-31,IMBABURA,1,6,5
2026-05-31,STO DGO DE LOS TSÁCHILAS,1,6,5
