fecha,id_fecha,anio,mes,mes_nombre,dia,dia_semana,nombre_dia,semana
2026-01-01,20260101,2026,1,Enero,1,4,Jueves,1
2026-01-02,20260102,2026,1,Enero,2,5,Viernes,1
2026-01-03,20260103,2026,1,Enero,3,6,Sabado,1
2026-01-04,20260104,2026,1,Enero,4,7,Domingo,1
2026-01-05,20260105,2026,1,Enero,5,1,Lunes,2
2026-01-06,20260106,2026,1,Enero,6,2,Martes,2
2026-01-07,20260107,2026,1,Enero,7,3,Miercoles,2
2026-01-08,20260108,2026,1,Enero,8,4,Jueves,2
2026-01-09,20260109,2026,1,Enero,9,5,Viernes,2
2026-01-10,20260110,2026,1,Enero,10,6,Sabado,2
2026-01-11,20260111,2026,1,Enero,11,7,Domingo,2
2026-01-12,20260112,2026,1,Enero,12,1,Lunes,3
2026-01-13,20260113,2026,1,Enero,13,2,Martes,3
2026-01-14,20260114,2026,1,Enero,14,3,Miercoles,3
2026-01-15,20260115,2026,1,Enero,15,4,Jueves,3
2026-01-16,20260116,2026,1,Enero,16,5,Viernes,3
2026-01-17,20260117,2026,1,Enero,17,6,Sabado,3
2026-01-18,20260118,2026,1,Enero,18,7,Domingo,3
2026-01-19,20260119,2026,1,Enero,19,1,Lunes,4
2026-01-20,20260120,2026,1,Enero,20,2,Martes,4
2026-01-21,20260121,2026,1,Enero,21,3,Miercoles,4
2026-01-22,20260122,2026,1,Enero,22,4,Jueves,4
2026-01-23,20260123,2026,1,Enero,23,5,Viernes,4
2026-01-24,20260124,2026,1,Enero,24,6,Sabado,4
2026-01-25,20260125,2026,1,Enero,25,7,Domingo,4
2026-01-26,20260126,2026,1,Enero,26,1,Lunes,5
2026-01-27,20260127,2026,1,Enero,27,2,Martes,5
2026-01-28,20260128,2026,1,Enero,28,3,Miercoles,5
2026-01-29,20260129,2026,1,Enero,29,4,Jueves,5
2026-01-30,20260130,2026,1,Enero,30,5,Viernes,5
2026-01-31,20260131,2026,1,Enero,31,6,Sabado,5
2026-02-01,20260201,2026,2,Febrero,1,7,Domingo,5
2026-02-02,20260202,2026,2,Febrero,2,1,Lunes,6
2026-02-03,20260203,2026,2,Febrero,3,2,Martes,6
2026-02-04,20260204,2026,2,Febrero,4,3,Miercoles,6
2026-02-05,20260205,2026,2,Febrero,5,4,Jueves,6
2026-02-06,20260206,2026,2,Febrero,6,5,Viernes,6
2026-02-07,20260207,2026,2,Febrero,7,6,Sabado,6
2026-02-08,20260208,2026,2,Febrero,8,7,Domingo,6
2026-02-09,20260209,2026,2,Febrero,9,1,Lunes,7
2026-02-10,20260210,2026,2,Febrero,10,2,Martes,7
2026-02-11,20260211,2026,2,Febrero,11,3,Miercoles,7
2026-02-12,20260212,2026,2,Febrero,12,4,Jueves,7
2026-02-13,20260213,2026,2,Febrero,13,5,Viernes,7
2026-02-14,20260214,2026,2,Febrero,14,6,Sabado,7
2026-02-15,20260215,2026,2,Febrero,15,7,Domingo,7
2026-02-16,20260216,2026,2,Febrero,16,1,Lunes,8
2026-02-17,20260217,2026,2,Febrero,17,2,Martes,8
2026-02-18,20260218,2026,2,Febrero,18,3,Miercoles,8
2026-02-19,20260219,2026,2,Febrero,19,4,Jueves,8
2026-02-20,20260220,2026,2,Febrero,20,5,Viernes,8
2026-02-21,20260221,2026,2,Febrero,21,6,Sabado,8
2026-02-22,20260222,2026,2,Febrero,22,7,Domingo,8
2026-02-23,20260223,2026,2,Febrero,23,1,Lunes,9
2026-02-24,20260224,2026,2,Febrero,24,2,Martes,9
2026-02-25,20260225,2026,2,Febrero,25,3,Miercoles,9
2026-02-26,20260226,2026,2,Febrero,26,4,Jueves,9
2026-02-27,20260227,2026,2,Febrero,27,5,Viernes,9
2026-02-28,20260228,2026,2,Febrero,28,6,Sabado,9
2026-03-01,20260301,2026,3,Marzo,1,7,Domingo,9
2026-03-02,20260302,2026,3,Marzo,2,1,Lunes,10
2026-03-03,20260303,2026,3,Marzo,3,2,Martes,10
2026-03-04,20260304,2026,3,Marzo,4,3,Miercoles,10
2026-03-05,20260305,2026,3,Marzo,5,4,Jueves,10
2026-03-06,20260306,2026,3,Marzo,6,5,Viernes,10
2026-03-07,20260307,2026,3,Marzo,7,6,Sabado,10
2026-03-08,20260308,2026,3,Marzo,8,7,Domingo,10
2026-03-09,20260309,2026,3,Marzo,9,1,Lunes,11
2026-03-10,20260310,2026,3,Marzo,10,2,Martes,11
2026-03-11,20260311,2026,3,Marzo,11,3,Miercoles,11
2026-03-12,20260312,2026,3,Marzo,12,4,Jueves,11
2026-03-13,20260313,2026,3,Marzo,13,5,Viernes,11
2026-03-14,20260314,2026,3,Marzo,14,6,Sabado,11
2026-03-15,20260315,2026,3,Marzo,15,7,Domingo,11
2026-03-16,20260316,2026,3,Marzo,16,1,Lunes,12
2026-03-17,20260317,2026,3,Marzo,17,2,Martes,12
2026-03-18,20260318,2026,3,Marzo,18,3,Miercoles,12
2026-03-19,20260319,2026,3,Marzo,19,4,Jueves,12
2026-03-20,20260320,2026,3,Marzo,20,5,Viernes,12
2026-03-21,20260321,2026,3,Marzo,21,6,Sabado,12
2026-03-22,20260322,2026,3,Marzo,22,7,Domingo,12
2026-03-23,20260323,2026,3,Marzo,23,1,Lunes,13
2026-03-24,20260324,2026,3,Marzo,24,2,Martes,13
2026-03-25,20260325,2026,3,Marzo,25,3,Miercoles,13
2026-03-26,20260326,2026,3,Marzo,26,4,Jueves,13
2026-03-27,20260327,2026,3,Marzo,27,5,Viernes,13
2026-03-28,20260328,2026,3,Marzo,28,6,Sabado,13
2026-03-29,20260329,2026,3,Marzo,29,7,Domingo,13
2026-03-30,20260330,2026,3,Marzo,30,1,Lunes,14
2026-03-31,20260331,2026,3,Marzo,31,2,Martes,14
2026-04-01,20260401,2026,4,Abril,1,3,Miercoles,14
2026-04-02,20260402,2026,4,Abril,2,4,Jueves,14
2026-04-03,20260403,2026,4,Abril,3,5,Viernes,14
2026-04-04,20260404,2026,4,Abril,4,6,Sabado,14
2026-04-05,20260405,2026,4,Abril,5,7,Domingo,14
2026-04-06,20260406,2026,4,Abril,6,1,Lunes,15
2026-04-07,20260407,2026,4,Abril,7,2,Martes,15
2026-04-08,20260408,2026,4,Abril,8,3,Miercoles,15
2026-04-09,20260409,2026,4,Abril,9,4,Jueves,15
2026-04-10,20260410,2026,4,Abril,10,5,Viernes,15
2026-04-11,20260411,2026,4,Abril,11,6,Sabado,15
2026-04-12,20260412,2026,4,Abril,12,7,Domingo,15
2026-04-13,20260413,2026,4,Abril,13,1,Lunes,16
2026-04-14,20260414,2026,4,Abril,14,2,Martes,16
2026-04-15,20260415,2026,4,Abril,15,3,Miercoles,16
2026-04-16,20260416,2026,4,Abril,16,4,Jueves,16
2026-04-17,20260417,2026,4,Abril,17,5,Viernes,16
2026-04-18,20260418,2026,4,Abril,18,6,Sabado,16
2026-04-19,20260419,2026,4,Abril,19,7,Domingo,16
2026-04-20,20260420,2026,4,Abril,20,1,Lunes,17
2026-04-21,20260421,2026,4,Abril,21,2,Martes,17
2026-04-22,20260422,2026,4,Abril,22,3,Miercoles,17
2026-04-23,20260423,2026,4,Abril,23,4,Jueves,17
2026-04-24,20260424,2026,4,Abril,24,5,Viernes,17
2026-04-25,20260425,2026,4,Abril,25,6,Sabado,17
2026-04-26,20260426,2026,4,Abril,26,7,Domingo,17
2026-04-27,20260427,2026,4,Abril,27,1,Lunes,18
2026-04-28,20260428,2026,4,Abril,28,2,Martes,18
2026-04-29,20260429,2026,4,Abril,29,3,Miercoles,18
2026-04-30,20260430,2026,4,Abril,30,4,Jueves,18
2026-05-01,20260501,2026,5,Mayo,1,5,Viernes,18
2026-05-02,20260502,2026,5,Mayo,2,6,Sabado,18
2026-05-03,20260503,2026,5,Mayo,3,7,Domingo,18
2026-05-04,20260504,2026,5,Mayo,4,1,Lunes,19
2026-05-05,20260505,2026,5,Mayo,5,2,Martes,19
2026-05-06,20260506,2026,5,Mayo,6,3,Miercoles,19
2026-05-07,20260507,2026,5,Mayo,7,4,Jueves,19
2026-05-08,20260508,2026,5,Mayo,8,5,Viernes,19
2026-05-09,20260509,2026,5,Mayo,9,6,Sabado,19
2026-05-10,20260510,2026,5,Mayo,10,7,Domingo,19
2026-05-11,20260511,2026,5,Mayo,11,1,Lunes,20
2026-05-12,20260512,2026,5,Mayo,12,2,Martes,20
2026-05-13,20260513,2026,5,Mayo,13,3,Miercoles,20
2026-05-14,20260514,2026,5,Mayo,14,4,Jueves,20
2026-05-15,20260515,2026,5,Mayo,15,5,Viernes,20
2026-05-16,20260516,2026,5,Mayo,16,6,Sabado,20
2026-05-17,20260517,2026,5,Mayo,17,7,Domingo,20
2026-05-18,20260518,2026,5,Mayo,18,1,Lunes,21
2026-05-19,20260519,2026,5,Mayo,19,2,Martes,21
2026-05-20,20260520,2026,5,Mayo,20,3,Miercoles,21
2026-05-21,20260521,2026,5,Mayo,21,4,Jueves,21
2026-05-22,20260522,2026,5,Mayo,22,5,Viernes,21
2026-05-23,20260523,2026,5,Mayo,23,6,Sabado,21
2026-05-24,20260524,2026,5,Mayo,24,7,Domingo,21
2026-05-25,20260525,2026,5,Mayo,25,1,Lunes,22
2026-05-26,20260526,2026,5,Mayo,26,2,Martes,22
2026-05-27,20260527,2026,5,Mayo,27,3,Miercoles,22
2026-05-28,20260528,2026,5,Mayo,28,4,Jueves,22
2026-05-29,20260529,2026,5,Mayo,29,5,Viernes,22
2026-05-30,20260530,2026,5,Mayo,30,6,Sabado,22
2026-05-31,20260531,2026,5,Mayo,31,7,Domingo,22
